instance_id,source_file,source_path,seed,mode,gen,indiv,ATT,TTT,TimeLossSum,Arrivals,Teleports,k_closed,run_dir
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,2,init,14,22,254.925,254925.0,183922.25000000003,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed2\g014_i022
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,2,mutation,4,8,269.221,269221.0,198345.9500000002,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed2\g004_i008
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,2,none,10,18,268.593,268593.0,197285.85000000003,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed2\g010_i018
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,3,both,8,1,267.196,267196.0,195309.37999999983,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed3\g008_i001
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,3,init,13,13,267.601,267601.0,196183.8,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed3\g013_i013
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,3,mutation,1,2,266.551,266551.0,191740.68000000008,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed3\g001_i002
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,3,none,1,2,266.551,266551.0,191740.68000000008,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed3\g001_i002
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,4,both,3,15,274.341,274341.0,199989.88,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed4\g003_i015
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,4,init,15,20,263.536,263536.0,189312.5400000001,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed4\g015_i020
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,4,mutation,12,15,273.185,273185.0,201130.06000000008,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed4\g012_i015
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,4,none,9,9,271.075,271075.0,197407.87000000005,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed4\g009_i009
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,5,both,13,19,258.046,258046.0,184895.2500000001,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed5\g013_i019
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,5,init,13,18,265.638,265638.0,190232.16000000003,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed5\g013_i018
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,5,mutation,11,14,264.904,264904.0,190908.4299999999,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed5\g011_i014
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,5,none,11,10,267.71,267710.0,194668.1600000001,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed5\g011_i010
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,6,both,11,23,270.478,270478.0,198536.22999999995,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed6\g011_i023
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,6,init,3,13,273.932,273932.0,200999.94999999984,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed6\g003_i013
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,6,mutation,8,19,261.808,261808.0,190493.1499999997,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed6\g008_i019
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,6,none,5,20,268.257,268257.0,197344.54999999976,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed6\g005_i020
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,7,both,15,17,252.58,252580.0,178463.66000000018,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed7\g015_i017
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,7,init,10,5,261.567,261567.0,189963.15,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed7\g010_i005
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,7,mutation,3,1,267.196,267196.0,195309.37999999983,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed7\g003_i001
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,7,none,12,17,272.302,272302.0,198642.4799999997,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed7\g012_i017
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,8,both,14,22,261.567,261567.0,189963.15,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed8\g014_i022
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,8,init,3,12,267.997,267997.0,195103.5399999999,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed8\g003_i012
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,8,mutation,12,16,273.328,273328.0,201754.67999999988,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed8\g012_i016
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,8,none,14,20,263.125,263125.0,188157.7000000004,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed8\g014_i020
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,9,both,11,7,266.551,266551.0,191740.68000000008,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\both_seed9\g011_i007
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,9,init,13,6,274.956,274956.0,201952.49,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\init_seed9\g013_i006
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,9,mutation,10,12,264.904,264904.0,190908.4299999999,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\mutation_seed9\g010_i012
A_k4_1od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_1od_x1.0\analysis\tables\seed_best_preview.csv,9,none,8,5,270.247,270247.0,199287.47,1000,,4,D:\PSPS\runs_A_k4_1od_x1.0\none_seed9\g008_i005
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,0,both,13,7,195.8525,156682.0,98939.13999999993,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed0\g013_i007
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,0,init,10,6,193.76375,155011.0,98566.26999999996,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed0\g010_i006
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,0,mutation,7,5,190.63625,152509.0,95740.37000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed0\g007_i005
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,0,none,1,22,198.68375,158947.0,103497.29000000008,800,,3,D:\PSPS\runs_A_k4_2od_x0.8\none_seed0\g001_i022
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,1,both,11,11,195.38125,156305.0,101177.72,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed1\g011_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,1,init,13,15,193.76375,155011.0,98566.26999999996,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed1\g013_i015
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,1,mutation,9,22,197.47625,157981.0,102471.15000000002,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed1\g009_i022
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,1,none,11,12,197.75375,158203.0,102932.1400000001,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed1\g011_i012
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,2,both,1,11,197.12125,157697.0,101989.59000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed2\g001_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,2,init,1,11,197.12125,157697.0,101989.59000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed2\g001_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,2,mutation,8,2,197.12125,157697.0,101989.59000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed2\g008_i002
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,2,none,10,2,197.12125,157697.0,101989.59000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed2\g010_i002
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,3,both,10,21,198.29375,158635.0,103271.41000000012,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed3\g010_i021
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,3,init,6,9,198.29375,158635.0,103271.41000000012,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed3\g006_i009
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,3,mutation,3,11,197.29375,157835.0,102461.02999999993,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed3\g003_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,3,none,11,4,198.52375,158819.0,103391.08000000002,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed3\g011_i004
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,4,both,10,11,197.29375,157835.0,102461.02999999993,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed4\g010_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,4,init,10,5,197.29375,157835.0,102461.02999999993,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed4\g010_i005
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,4,mutation,5,20,196.32625,157061.0,100672.93000000008,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed4\g005_i020
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,4,none,14,13,198.29375,158635.0,103271.41000000012,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed4\g014_i013
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,5,both,6,7,196.14375,156915.0,99467.99999999994,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed5\g006_i007
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,5,init,15,2,198.69875,158959.0,103578.01999999996,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed5\g015_i002
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,5,mutation,7,3,197.96625,158373.0,100539.13000000002,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed5\g007_i003
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,5,none,13,18,196.14375,156915.0,99467.99999999994,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed5\g013_i018
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,6,both,6,2,198.68375,158947.0,103497.29000000008,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed6\g006_i002
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,6,init,2,18,197.75375,158203.0,102932.1400000001,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed6\g002_i018
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,6,mutation,3,17,195.81125,156649.0,100205.48999999996,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed6\g003_i017
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,6,none,10,3,197.75375,158203.0,102932.1400000001,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed6\g010_i003
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,7,both,13,16,196.65875,157327.0,101850.52000000014,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed7\g013_i016
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,7,init,11,17,198.52375,158819.0,103391.08000000002,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed7\g011_i017
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,7,mutation,7,6,196.4175,157134.0,101729.35000000014,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed7\g007_i006
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,7,none,10,16,196.65875,157327.0,101850.52000000014,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed7\g010_i016
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,8,both,8,15,193.76375,155011.0,98566.26999999996,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed8\g008_i015
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,8,init,5,11,204.9075,163926.0,109814.31000000008,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed8\g005_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,8,mutation,6,21,193.76375,155011.0,98566.26999999996,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed8\g006_i021
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,8,none,9,22,192.9725,154378.0,98852.17000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed8\g009_i022
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,9,both,14,11,197.47625,157981.0,102471.15000000002,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\both_seed9\g014_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,9,init,11,23,190.63625,152509.0,95740.37000000004,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\init_seed9\g011_i023
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,9,mutation,6,11,200.91625,160733.0,104643.61999999997,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed9\g006_i011
A_k4_2od_x0.8,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\tables\seed_best_preview.csv,9,none,15,20,196.14375,156915.0,99467.99999999994,800,,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed9\g015_i020
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,0,both,7,21,252.321,252321.0,178748.86000000034,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed0\g007_i021
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,0,init,8,1,232.019,232019.0,160495.78000000012,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed0\g008_i001
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,0,mutation,13,4,236.081,236081.0,165509.84000000014,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed0\g013_i004
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,0,none,12,18,224.741,224741.0,151782.8600000001,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed0\g012_i018
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,1,both,3,11,219.092,219092.0,146471.62,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed1\g003_i011
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,1,init,10,4,244.263,244263.0,171537.70999999982,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed1\g010_i004
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,1,mutation,14,12,243.008,243008.0,170919.48000000016,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed1\g014_i012
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,1,none,11,10,252.982,252982.0,182141.3500000001,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed1\g011_i010
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,2,both,14,22,224.741,224741.0,151782.8600000001,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed2\g014_i022
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,2,init,9,2,251.549,251549.0,180740.58999999988,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed2\g009_i002
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,2,mutation,11,20,243.33,243330.0,171270.98000000013,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed2\g011_i020
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,2,none,12,3,252.02,252020.0,178801.53999999998,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed2\g012_i003
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,3,both,8,9,236.291,236291.0,164983.5400000002,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed3\g008_i009
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,3,init,12,4,245.811,245811.0,172707.28000000014,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed3\g012_i004
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,3,mutation,3,8,247.993,247993.0,174001.21999999986,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed3\g003_i008
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,3,none,6,7,233.279,233279.0,162093.45999999985,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed3\g006_i007
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,4,both,8,18,236.081,236081.0,165509.84000000014,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed4\g008_i018
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,4,init,6,1,252.02,252020.0,178801.53999999998,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed4\g006_i001
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,4,mutation,4,5,232.019,232019.0,160495.78000000012,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed4\g004_i005
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,4,none,15,23,246.375,246375.0,175061.34,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed4\g015_i023
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,5,both,9,19,224.741,224741.0,151782.8600000001,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed5\g009_i019
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,5,init,9,7,236.081,236081.0,165509.84000000014,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed5\g009_i007
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,5,mutation,14,11,241.169,241169.0,168900.1799999999,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed5\g014_i011
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,5,none,11,13,257.556,257556.0,187336.56,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed5\g011_i013
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,6,both,8,9,241.379,241379.0,169866.91000000012,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed6\g008_i009
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,6,init,5,12,224.741,224741.0,151782.8600000001,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed6\g005_i012
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,6,mutation,12,21,246.577,246577.0,175663.10000000006,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed6\g012_i021
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,6,none,11,3,232.019,232019.0,160495.78000000012,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed6\g011_i003
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,7,both,12,1,233.279,233279.0,162093.45999999985,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed7\g012_i001
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,7,init,7,18,230.234,230234.0,158698.65999999977,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed7\g007_i018
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,7,mutation,15,16,236.081,236081.0,165509.84000000014,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed7\g015_i016
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,7,none,14,16,256.06,256060.0,185430.40000000005,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\none_seed7\g014_i016
A_k4_2od_x1.0,seed_best_preview.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\tables\seed_best_preview.csv,8,both,11,23,224.741,224741.0,151782.8600000001,1000,,4,D:\PSPS\runs_A_k4_2od_x1.0\both_seed8\g011_i023
