instance_id,source_file,source_path,mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,0,13,7,D:\PSPS\runs_A_k4_2od_x0.8\both_seed0\g013_i007,800,156682.0,195.8525,98939.13999999993,73711.0,780988.1699999977,4.984543023448754,,4,"E14,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,1,11,11,D:\PSPS\runs_A_k4_2od_x0.8\both_seed1\g011_i011,800,156305.0,195.38125,101177.72,76387.0,747738.2599999964,4.783840951984878,,4,"E1,E23,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,2,1,11,D:\PSPS\runs_A_k4_2od_x0.8\both_seed2\g001_i011,800,157697.0,197.12125,101989.59000000004,76792.0,755074.7999999954,4.788136743248098,,4,"E11,E12,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,3,10,21,D:\PSPS\runs_A_k4_2od_x0.8\both_seed3\g010_i021,800,158635.0,198.29375,103271.41000000012,77347.0,750379.1699999956,4.7302245406120695,,4,"E27,E30,E35,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,4,10,11,D:\PSPS\runs_A_k4_2od_x0.8\both_seed4\g010_i011,800,157835.0,197.29375,102461.02999999993,76958.0,751020.4999999944,4.758263376310669,,4,"E12,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,5,6,7,D:\PSPS\runs_A_k4_2od_x0.8\both_seed5\g006_i007,800,156915.0,196.14375,99467.99999999994,74608.0,777559.999999997,4.955294267597087,,4,"E16,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,6,6,2,D:\PSPS\runs_A_k4_2od_x0.8\both_seed6\g006_i002,800,158947.0,198.68375,103497.29000000008,78076.0,751926.6599999968,4.730675382360137,,4,"E27,E36,E37,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,7,13,16,D:\PSPS\runs_A_k4_2od_x0.8\both_seed7\g013_i016,800,157327.0,196.65875,101850.52000000014,76348.0,752443.2399999955,4.782670743101918,,4,"E23,E27,E38,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,8,8,15,D:\PSPS\runs_A_k4_2od_x0.8\both_seed8\g008_i015,800,155011.0,193.76375,98566.26999999996,74194.0,764679.7599999957,4.93306771777484,,4,"E16,E27,E42,E8",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,both,9,14,11,D:\PSPS\runs_A_k4_2od_x0.8\both_seed9\g014_i011,800,157981.0,197.47625,102471.15000000002,77277.0,752670.0199999957,4.764307226818388,,4,"E27,E37,E42,E5",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,0,10,6,D:\PSPS\runs_A_k4_2od_x0.8\init_seed0\g010_i006,800,155011.0,193.76375,98566.26999999996,74194.0,764679.7599999957,4.93306771777484,,4,"E16,E27,E42,E8",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,1,13,15,D:\PSPS\runs_A_k4_2od_x0.8\init_seed1\g013_i015,800,155011.0,193.76375,98566.26999999996,74194.0,764679.7599999957,4.93306771777484,,4,"E16,E27,E42,E8",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,2,1,11,D:\PSPS\runs_A_k4_2od_x0.8\init_seed2\g001_i011,800,157697.0,197.12125,101989.59000000004,76792.0,755074.7999999954,4.788136743248098,,4,"E11,E12,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,3,6,9,D:\PSPS\runs_A_k4_2od_x0.8\init_seed3\g006_i009,800,158635.0,198.29375,103271.41000000012,77347.0,750379.1699999956,4.7302245406120695,,4,"E27,E3,E35,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,4,10,5,D:\PSPS\runs_A_k4_2od_x0.8\init_seed4\g010_i005,800,157835.0,197.29375,102461.02999999993,76958.0,751020.4999999944,4.758263376310669,,4,"E12,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,5,15,2,D:\PSPS\runs_A_k4_2od_x0.8\init_seed5\g015_i002,800,158959.0,198.69875,103578.01999999996,77747.0,751210.7299999946,4.725814392390457,,4,"E27,E3,E42,E5",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,6,2,18,D:\PSPS\runs_A_k4_2od_x0.8\init_seed6\g002_i018,800,158203.0,197.75375,102932.1400000001,77998.0,749376.3699999951,4.736802525868631,,4,"E19,E23,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,7,11,17,D:\PSPS\runs_A_k4_2od_x0.8\init_seed7\g011_i017,800,158819.0,198.52375,103391.08000000002,77951.0,751301.279999995,4.730550374955106,,4,"E23,E27,E36,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,8,5,11,D:\PSPS\runs_A_k4_2od_x0.8\init_seed8\g005_i011,800,163926.0,204.9075,109814.31000000008,84486.0,734220.7999999964,4.478977099422889,,4,"E17,E20,E27,E33",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,init,9,11,23,D:\PSPS\runs_A_k4_2od_x0.8\init_seed9\g011_i023,800,152509.0,190.63625,95740.37000000004,70880.0,768188.0399999974,5.037001357296929,,4,"E23,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,0,7,5,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed0\g007_i005,800,152509.0,190.63625,95740.37000000004,70880.0,768188.0399999974,5.037001357296929,,4,"E23,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,1,9,22,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed1\g009_i022,800,157981.0,197.47625,102471.15000000002,77277.0,752670.0199999957,4.764307226818388,,4,"E27,E37,E42,E5",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,2,8,2,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed2\g008_i002,800,157697.0,197.12125,101989.59000000004,76792.0,755074.7999999954,4.788136743248098,,4,"E12,E27,E3,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,3,3,11,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed3\g003_i011,800,157835.0,197.29375,102461.02999999993,76958.0,751020.4999999944,4.758263376310669,,4,"E12,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,4,5,20,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed4\g005_i020,800,157061.0,196.32625,100672.93000000008,76082.0,763402.4799999958,4.860547685294222,,4,"E16,E25,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,5,7,3,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed5\g007_i003,800,158373.0,197.96625,100539.13000000002,74803.0,782388.9299999981,4.940166126801905,,4,"E16,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,6,3,17,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed6\g003_i017,800,156649.0,195.81125,100205.48999999996,75149.0,763963.0499999969,4.876909843024832,,4,"E16,E27,E35,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,7,7,6,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed7\g007_i006,800,157134.0,196.4175,101729.35000000014,77314.0,751362.8399999957,4.781669403184516,,4,"E1,E12,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,8,6,21,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed8\g006_i021,800,155011.0,193.76375,98566.26999999996,74194.0,764679.7599999957,4.93306771777484,,4,"E16,E27,E42,E8",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,mutation,9,6,11,D:\PSPS\runs_A_k4_2od_x0.8\mutation_seed9\g006_i011,800,160733.0,200.91625,104643.61999999997,79387.0,759366.8799999973,4.724399345498418,,4,"E21,E27,E3,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,0,1,22,D:\PSPS\runs_A_k4_2od_x0.8\none_seed0\g001_i022,800,158947.0,198.68375,103497.29000000008,78076.0,751926.6599999968,4.730675382360137,,3,"E19,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,1,11,12,D:\PSPS\runs_A_k4_2od_x0.8\none_seed1\g011_i012,800,158203.0,197.75375,102932.1400000001,77998.0,749376.3699999951,4.736802525868631,,4,"E19,E23,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,2,10,2,D:\PSPS\runs_A_k4_2od_x0.8\none_seed2\g010_i002,800,157697.0,197.12125,101989.59000000004,76792.0,755074.7999999954,4.788136743248098,,4,"E12,E27,E36,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,3,11,4,D:\PSPS\runs_A_k4_2od_x0.8\none_seed3\g011_i004,800,158819.0,198.52375,103391.08000000002,77951.0,751301.279999995,4.730550374955106,,4,"E23,E27,E36,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,4,14,13,D:\PSPS\runs_A_k4_2od_x0.8\none_seed4\g014_i013,800,158635.0,198.29375,103271.41000000012,77347.0,750379.1699999956,4.7302245406120695,,4,"E27,E30,E35,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,5,13,18,D:\PSPS\runs_A_k4_2od_x0.8\none_seed5\g013_i018,800,156915.0,196.14375,99467.99999999994,74608.0,777559.999999997,4.955294267597087,,4,"E16,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,6,10,3,D:\PSPS\runs_A_k4_2od_x0.8\none_seed6\g010_i003,800,158203.0,197.75375,102932.1400000001,77998.0,749376.3699999951,4.736802525868631,,4,"E15,E23,E27,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,7,10,16,D:\PSPS\runs_A_k4_2od_x0.8\none_seed7\g010_i016,800,157327.0,196.65875,101850.52000000014,76348.0,752443.2399999955,4.782670743101918,,4,"E23,E27,E38,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,8,9,22,D:\PSPS\runs_A_k4_2od_x0.8\none_seed8\g009_i022,800,154378.0,192.9725,98852.17000000004,73722.0,753122.7899999958,4.878433390768088,,4,"E27,E33,E38,E42",OK,,,,,,,True
A_k4_2od_x0.8,seed_best.csv,D:\PSPS\runs_A_k4_2od_x0.8\analysis\seed_best.csv,none,9,15,20,D:\PSPS\runs_A_k4_2od_x0.8\none_seed9\g015_i020,800,156915.0,196.14375,99467.99999999994,74608.0,777559.999999997,4.955294267597087,,4,"E16,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,0,7,21,D:\PSPS\runs_A_k4_2od_x1.0\both_seed0\g007_i021,1000,252321.0,252.321,178748.86000000034,139173.0,991859.1499999916,3.930941736914453,,4,"E10,E27,E4,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,1,3,11,D:\PSPS\runs_A_k4_2od_x1.0\both_seed1\g003_i011,1000,219092.0,219.092,146471.62,111822.0,979052.4299999964,4.468681786646689,,4,"E14,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,2,14,22,D:\PSPS\runs_A_k4_2od_x1.0\both_seed2\g014_i022,1000,224741.0,224.741,151782.8600000001,115433.0,983918.0499999973,4.3780086855535805,,4,"E16,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,3,8,9,D:\PSPS\runs_A_k4_2od_x1.0\both_seed3\g008_i009,1000,236291.0,236.291,164983.5400000002,128189.0,962989.8699999936,4.075440325700063,,4,"E21,E27,E38,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,4,8,18,D:\PSPS\runs_A_k4_2od_x1.0\both_seed4\g008_i018,1000,236081.0,236.081,165509.84000000014,128907.0,954251.6399999942,4.042051838140274,,4,"E23,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,5,9,19,D:\PSPS\runs_A_k4_2od_x1.0\both_seed5\g009_i019,1000,224741.0,224.741,151782.8600000001,115433.0,983918.0499999973,4.3780086855535805,,4,"E16,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,6,8,9,D:\PSPS\runs_A_k4_2od_x1.0\both_seed6\g008_i009,1000,241379.0,241.379,169866.91000000012,131848.0,965521.139999994,4.000021294313068,,4,"E21,E27,E42,E8",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,7,12,1,D:\PSPS\runs_A_k4_2od_x1.0\both_seed7\g012_i001,1000,233279.0,233.279,162093.45999999985,125096.0,961199.0599999934,4.120384003703691,,4,"E21,E25,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,8,11,23,D:\PSPS\runs_A_k4_2od_x1.0\both_seed8\g011_i023,1000,224741.0,224.741,151782.8600000001,115433.0,983918.0499999973,4.3780086855535805,,4,"E16,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,both,9,11,12,D:\PSPS\runs_A_k4_2od_x1.0\both_seed9\g011_i012,1000,241379.0,241.379,169866.91000000012,131848.0,965521.139999994,4.000021294313068,,4,"E21,E27,E42,E8",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,0,8,1,D:\PSPS\runs_A_k4_2od_x1.0\init_seed0\g008_i001,1000,232019.0,232.019,160495.78000000012,124248.0,966025.929999992,4.163563889164215,,4,"E17,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,1,10,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed1\g010_i004,1000,244263.0,244.263,171537.70999999982,133803.0,981478.6699999948,4.018122556424816,,4,"E16,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,2,9,2,D:\PSPS\runs_A_k4_2od_x1.0\init_seed2\g009_i002,1000,251549.0,251.549,180740.58999999988,140871.0,954959.0199999998,3.796314117726565,,4,"E14,E20,E21,E27",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,3,12,4,D:\PSPS\runs_A_k4_2od_x1.0\init_seed3\g012_i004,1000,245811.0,245.811,172707.28000000014,135133.0,986794.3999999956,4.014443617250634,,4,"E12,E14,E21,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,4,6,1,D:\PSPS\runs_A_k4_2od_x1.0\init_seed4\g006_i001,1000,252020.0,252.02,178801.53999999998,138883.0,986285.5799999957,3.913521069756351,,4,"E16,E21,E27,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,5,9,7,D:\PSPS\runs_A_k4_2od_x1.0\init_seed5\g009_i007,1000,236081.0,236.081,165509.84000000014,128907.0,954251.6399999942,4.042051838140274,,4,"E23,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,6,5,12,D:\PSPS\runs_A_k4_2od_x1.0\init_seed6\g005_i012,1000,224741.0,224.741,151782.8600000001,115433.0,983918.0499999973,4.3780086855535805,,4,"E16,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,7,7,18,D:\PSPS\runs_A_k4_2od_x1.0\init_seed7\g007_i018,1000,230234.0,230.234,158698.65999999977,122001.0,966640.9899999942,4.1985153800046655,,4,"E12,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,8,13,8,D:\PSPS\runs_A_k4_2od_x1.0\init_seed8\g013_i008,1000,236291.0,236.291,164983.5400000002,128189.0,962989.8699999936,4.075440325700063,,4,"E21,E27,E38,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,init,9,12,17,D:\PSPS\runs_A_k4_2od_x1.0\init_seed9\g012_i017,1000,230234.0,230.234,158698.65999999977,122001.0,966640.9899999942,4.1985153800046655,,4,"E12,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,0,13,4,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed0\g013_i004,1000,236081.0,236.081,165509.84000000014,128907.0,954251.6399999942,4.042051838140274,,4,"E23,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,1,14,12,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed1\g014_i012,1000,243008.0,243.008,170919.48000000016,132228.0,973668.9099999951,4.006736033381597,,4,"E27,E30,E42,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,2,11,20,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed2\g011_i020,1000,243330.0,243.33,171270.98000000013,132533.0,973238.0699999952,3.99966329675747,,4,"E27,E3,E42,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,3,3,8,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed3\g003_i008,1000,247993.0,247.993,174001.21999999986,133224.0,996859.489999996,4.0197081772469225,,4,"E10,E27,E33,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,4,4,5,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed4\g004_i005,1000,232019.0,232.019,160495.78000000012,124248.0,966025.929999992,4.163563889164215,,4,"E17,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,5,14,11,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed5\g014_i011,1000,241169.0,241.169,168900.1799999999,129626.0,974496.3199999956,4.04071966131632,,4,"E21,E27,E42,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,6,12,21,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed6\g012_i021,1000,246577.0,246.577,175663.10000000006,135754.0,956655.8899999948,3.879745028936173,,4,"E21,E27,E35,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,7,15,16,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed7\g015_i016,1000,236081.0,236.081,165509.84000000014,128907.0,954251.6399999942,4.042051838140274,,4,"E23,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,8,12,22,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed8\g012_i022,1000,236081.0,236.081,165509.84000000014,128907.0,954251.6399999942,4.042051838140274,,4,"E23,E27,E42,E5",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,mutation,9,4,18,D:\PSPS\runs_A_k4_2od_x1.0\mutation_seed9\g004_i018,1000,236291.0,236.291,164983.5400000002,128189.0,962989.8699999936,4.075440325700063,,4,"E21,E27,E38,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,0,12,18,D:\PSPS\runs_A_k4_2od_x1.0\none_seed0\g012_i018,1000,224741.0,224.741,151782.8600000001,115433.0,983918.0499999973,4.3780086855535805,,4,"E16,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,1,11,10,D:\PSPS\runs_A_k4_2od_x1.0\none_seed1\g011_i010,1000,252982.0,252.982,182141.3500000001,140952.0,955837.9799999986,3.7782845419832185,,4,"E11,E21,E27,E33",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,2,12,3,D:\PSPS\runs_A_k4_2od_x1.0\none_seed2\g012_i003,1000,252020.0,252.02,178801.53999999998,138883.0,986285.5799999957,3.913521069756351,,4,"E16,E21,E27,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,3,6,7,D:\PSPS\runs_A_k4_2od_x1.0\none_seed3\g006_i007,1000,233279.0,233.279,162093.45999999985,125096.0,961199.0599999934,4.120384003703691,,4,"E21,E25,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,4,15,23,D:\PSPS\runs_A_k4_2od_x1.0\none_seed4\g015_i023,1000,246375.0,246.375,175061.34,136074.0,962211.539999993,3.905475555555528,,4,"E15,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,5,11,13,D:\PSPS\runs_A_k4_2od_x1.0\none_seed5\g011_i013,1000,257556.0,257.556,187336.56,148254.0,949858.2799999956,3.687967975896488,,4,"E23,E27,E45,E5",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,6,11,3,D:\PSPS\runs_A_k4_2od_x1.0\none_seed6\g011_i003,1000,232019.0,232.019,160495.78000000012,124248.0,966025.929999992,4.163563889164215,,4,"E17,E21,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,7,14,16,D:\PSPS\runs_A_k4_2od_x1.0\none_seed7\g014_i016,1000,256060.0,256.06,185430.40000000005,145580.0,952491.719999998,3.719798953370296,,4,"E20,E21,E27,E6",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,8,10,1,D:\PSPS\runs_A_k4_2od_x1.0\none_seed8\g010_i001,1000,233279.0,233.279,162093.45999999985,125096.0,961199.0599999934,4.120384003703691,,4,"E21,E25,E27,E42",OK,,,,,,,True
A_k4_2od_x1.0,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.0\analysis\seed_best.csv,none,9,2,1,D:\PSPS\runs_A_k4_2od_x1.0\none_seed9\g002_i001,1000,236075.0,236.075,163980.5299999999,125765.0,973831.4599999964,4.125093550778339,,4,"E16,E17,E27,E42",OK,,,,,,,True
A_k4_2od_x1.2,seed_best.csv,D:\PSPS\runs_A_k4_2od_x1.2\analysis\seed_best.csv,both,0,13,5,D:\PSPS\runs_A_k4_2od_x1.2\both_seed0\g013_i005,1200,379084.0,315.9033333333333,291292.08,232892.0,1180954.159999996,3.11528357830981,,4,"E10,E11,E13,E27",OK,,,,,,,True
