mode,seed,gen,indiv,run_dir,Arrivals,TTT,ATT,TimeLossSum,WaitingTimeSum,RouteLengthSum,MeanSpeed,Teleports,k_closed,closed_edges,Reason,WallTimeSec,Step,MinExpectedEnd,VaporizedCnt,Demand,Score,is_valid
init,5,12,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i008,800,177836.0,222.295,123757.93999999992,97332.0,734470.84,4.130045884972671,,4,"E20,E23,E24,E41",OK,,,,,,,True
init,5,12,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i009,800,197542.0,246.9275,142276.61000000007,113040.0,748403.6999999995,3.7885801500440386,,4,"E3,E39,E42,E43",OK,,,,,,,True
init,5,12,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i010,800,172150.0,215.1875,117753.43999999993,91893.0,738260.0599999997,4.288469706651175,,4,"E1,E3,E41,E42",OK,,,,,,,True
init,5,12,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i011,800,183695.0,229.61875,128877.03000000003,101988.0,743242.2899999988,4.046067067693724,,4,"E11,E16,E38,E5",OK,,,,,,,True
init,5,12,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i013,800,186075.0,232.59375,130911.78999999989,103231.0,747035.6000000007,4.014701598817685,,4,"E14,E19,E35,E7",OK,,,,,,,True
init,5,12,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i014,800,157738.0,197.1725,102844.8800000001,79507.0,744809.7499999976,4.721815605624501,,4,"E16,E23,E27,E42",OK,,,,,,,True
init,5,12,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i015,800,195102.0,243.8775,139213.43999999997,110812.0,756891.9700000009,3.8794680218552395,,4,"E16,E39,E42,E43",OK,,,,,,,True
init,5,12,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i016,800,184619.0,230.77375,129463.3600000001,103311.0,747635.2999999998,4.049611903433557,,4,"E13,E14,E16,E4",OK,,,,,,,True
init,5,12,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i017,800,183837.0,229.79625,129635.12999999986,102874.0,735569.7700000003,4.001206340399377,,4,"E20,E3,E6,E8",OK,,,,,,,True
init,5,12,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i018,800,195379.0,244.22375,140925.82000000015,112383.0,739794.3099999989,3.786457654097927,,4,"E11,E17,E31,E41",OK,,,,,,,True
init,5,12,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i019,800,190665.0,238.33125,136558.95999999988,108812.0,734527.6999999989,3.8524516822699444,,4,"E11,E15,E3,E37",OK,,,,,,,True
init,5,12,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i020,800,166578.0,208.2225,111148.89000000009,86776.0,751566.6499999998,4.511800177694532,,4,"E1,E11,E14,E21",OK,,,,,,,True
init,5,12,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i021,800,181013.0,226.26625,126778.71,99373.0,736135.2199999995,4.0667533271091,,4,"E23,E35,E36,E42",OK,,,,,,,True
init,5,12,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i022,800,173285.0,216.60625,119030.57999999994,93971.0,736461.3899999993,4.250000807917589,,4,"E1,E15,E39,E42",OK,,,,,,,True
init,5,12,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g012_i023,800,173761.0,217.20125,119223.01000000015,93141.0,739998.4700000007,4.2587143835498225,,4,"E19,E21,E35,E36",OK,,,,,,,True
init,5,13,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i001,800,185180.0,231.475,129551.68,101347.0,753569.4499999976,4.069388972891228,,4,"E15,E32,E42,E6",OK,,,,,,,True
init,5,13,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i002,800,190037.0,237.54625,133549.96000000002,105501.0,764684.4899999994,4.023871614475072,,4,"E16,E24,E3,E41",OK,,,,,,,True
init,5,13,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i003,800,203652.0,254.565,149206.40000000008,119468.0,737350.8199999997,3.620641191837054,,4,"E15,E3,E35,E43",OK,,,,,,,True
init,5,13,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i004,800,180394.0,225.4925,125999.30000000005,99965.0,738290.5599999994,4.092655853298886,,4,"E23,E24,E25,E42",OK,,,,,,,True
init,5,13,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i005,800,170444.0,213.055,116073.78000000006,91136.0,739004.0700000008,4.335758782943376,,4,"E21,E3,E37,E8",OK,,,,,,,True
init,5,13,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i006,800,180328.0,225.41,126438.86999999997,99420.0,731627.9599999981,4.0572066456678835,,4,"E15,E30,E41,E5",OK,,,,,,,True
init,5,13,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i007,800,175447.0,219.30875,119968.71,95079.0,751760.4300000016,4.284829207680961,,4,"E13,E17,E21,E7",OK,,,,,,,True
init,5,13,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i008,800,206806.0,258.5075,149902.13000000006,118919.0,770922.4299999995,3.727756593135593,,4,"E29,E42,E43,E6",OK,,,,,,,True
init,5,13,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i009,800,199616.0,249.52,142608.01999999976,112871.0,771687.1699999984,3.8658582979320215,,4,"E10,E19,E21,E34",OK,,,,,,,True
init,5,13,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i010,800,216922.0,271.1525,159549.72999999986,126341.0,776406.8399999983,3.5791982371543614,,4,"E29,E31,E36,E41",OK,,,,,,,True
init,5,13,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i011,800,238146.0,297.6825,179448.84999999992,142578.0,789920.770000003,3.3169600581156224,,4,"E16,E21,E24,E34",OK,,,,,,,True
init,5,13,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i012,800,190188.0,237.735,134115.7899999999,106229.0,760207.4999999983,3.9971370433465743,,4,"E17,E21,E27,E29",OK,,,,,,,True
init,5,13,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i013,800,170923.0,213.65375,116621.02999999998,90189.0,737032.1600000011,4.31207128356044,,4,"E1,E21,E23,E41",OK,,,,,,,True
init,5,13,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i014,800,214629.0,268.28625,157957.40999999997,125674.0,767232.2799999993,3.574690652241772,,4,"E15,E26,E29,E6",OK,,,,,,,True
init,5,13,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i015,800,205991.0,257.48875,150507.46000000008,119756.0,752111.4999999978,3.651186216873542,,4,"E19,E24,E34,E39",OK,,,,,,,True
init,5,13,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i016,800,193379.0,241.72375,138218.08999999988,109083.0,747353.6900000006,3.864709663407095,,4,"E15,E31,E33,E42",OK,,,,,,,True
init,5,13,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i017,800,166369.0,207.96125,110110.00000000009,85847.0,762618.529999999,4.583898021867048,,4,"E14,E21,E25,E27",OK,,,,,,,True
init,5,13,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i018,800,181304.0,226.63,127093.48999999995,100771.0,736195.9,4.060560715704011,,4,"E21,E23,E24,E26",OK,,,,,,,True
init,5,13,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i019,800,189498.0,236.8725,135192.52,107559.0,737423.0499999981,3.8914555826446615,,4,"E23,E27,E35,E4",OK,,,,,,,True
init,5,13,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i020,800,199296.0,249.12,144439.59000000005,114593.0,743746.9599999984,3.7318709858702555,,4,"E22,E32,E36,E4",OK,,,,,,,True
init,5,13,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i021,800,175757.0,219.69625,119537.35000000002,93266.0,762168.2599999993,4.336488788497752,,4,"E1,E10,E21,E37",OK,,,,,,,True
init,5,13,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i022,800,157058.0,196.3225,101040.10000000018,77297.0,759447.1999999991,4.835456964942882,,4,"E16,E21,E27,E41",OK,,,,,,,True
init,5,13,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g013_i023,800,192648.0,240.81,139149.54999999987,112087.0,727150.0999999992,3.7745011627424065,,4,"E20,E23,E24,E25",OK,,,,,,,True
init,5,14,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i001,800,216573.0,270.71625,161160.15000000002,128500.0,749180.1600000007,3.4592500450194654,,4,"E21,E22,E37,E4",OK,,,,,,,True
init,5,14,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i002,800,164786.0,205.9825,108904.78000000003,84115.0,758060.6100000014,4.60027314213587,,4,"E16,E21,E27,E8",OK,,,,,,,True
init,5,14,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i005,800,181985.0,227.48125,125950.39000000013,99149.0,759289.0999999999,4.172261999615352,,4,"E21,E3,E32,E45",OK,,,,,,,True
init,5,14,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i006,800,170196.0,212.745,116293.19999999995,90047.0,731744.2499999988,4.299420961714722,,4,"E1,E15,E41,E5",OK,,,,,,,True
init,5,14,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i003,800,221084.0,276.355,163665.8300000002,129856.0,777696.8999999987,3.51765347107886,,4,"E23,E29,E37,E7",OK,,,,,,,True
init,5,14,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i007,800,173189.0,216.48625,118268.75,93394.0,745533.19,4.30473754106785,,4,"E17,E21,E36,E39",OK,,,,,,,True
init,5,14,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i008,800,174049.0,217.56125,117958.29000000008,92268.0,759650.2399999971,4.364576872030273,,4,"E14,E24,E27,E42",OK,,,,,,,True
init,5,14,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i009,800,189254.0,236.5675,134558.06999999998,106757.0,741582.5099999973,3.9184509178141402,,4,"E20,E34,E36,E8",OK,,,,,,,True
init,5,14,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i010,800,180178.0,225.2225,123690.60000000006,96399.0,763337.5099999994,4.236574443050758,,4,"E13,E21,E33,E42",OK,,,,,,,True
init,5,14,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i011,800,187197.0,233.99625,130684.28999999992,102823.0,765067.7199999965,4.0869657099205465,,4,"E21,E27,E4,E6",OK,,,,,,,True
init,5,14,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i012,800,169181.0,211.47625,113450.54,88711.0,755536.7800000015,4.465848883739909,,4,"E14,E21,E23,E25",OK,,,,,,,True
init,5,14,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i013,800,191999.0,239.99875,137045.68000000017,108178.0,743641.1000000002,3.8731509018276147,,4,"E13,E17,E27,E33",OK,,,,,,,True
init,5,14,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i014,800,180786.0,225.9825,125091.36000000003,97269.0,754412.1899999985,4.172956921443024,,4,"E10,E35,E38,E7",OK,,,,,,,True
init,5,14,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i015,800,182519.0,228.14875,127635.37000000005,100844.0,745168.8399999992,4.082691884132606,,4,"E19,E20,E21,E24",OK,,,,,,,True
init,5,14,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i016,800,172035.0,215.04375,116996.83999999998,91261.0,746784.9799999996,4.340889818932192,,4,"E17,E21,E36,E41",OK,,,,,,,True
init,5,14,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i018,800,188255.0,235.31875,133428.09999999995,105931.0,743451.3099999998,3.9491716554673175,,4,"E15,E17,E36,E39",OK,,,,,,,True
init,5,14,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i017,800,187330.0,234.1625,132814.9999999998,104808.0,738920.5599999999,3.944485987295147,,4,"E13,E41,E45,E5",OK,,,,,,,True
init,5,14,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i019,800,203162.0,253.9525,148849.18999999997,119397.0,736927.1400000008,3.627288272413152,,4,"E17,E31,E37,E43",OK,,,,,,,True
init,5,14,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i022,800,192164.0,240.205,138174.90999999983,110305.0,733599.4799999999,3.8175697841427105,,4,"E25,E26,E27,E5",OK,,,,,,,True
init,5,14,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i020,800,186107.0,232.63375,131712.65000000002,104359.0,738253.5899999988,3.9668233328139126,,4,"E32,E38,E4,E41",OK,,,,,,,True
init,5,14,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i021,800,198297.0,247.87125,144318.33000000005,116195.0,732941.4799999995,3.6961803759007927,,4,"E13,E15,E26,E30",OK,,,,,,,True
init,5,14,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g014_i023,800,194401.0,243.00125,139490.00999999998,110440.0,743744.1499999976,3.8258247128358267,,4,"E15,E30,E34,E41",OK,,,,,,,True
init,5,15,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i001,800,179962.0,224.9525,125403.69999999992,97932.0,739861.3100000006,4.111208532912507,,4,"E21,E23,E31,E33",OK,,,,,,,True
init,5,15,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i002,800,182035.0,227.54375,127820.76999999987,100480.0,735501.9499999988,4.040442497321937,,4,"E17,E36,E41,E5",OK,,,,,,,True
init,5,15,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i003,800,200661.0,250.82625,146072.6600000001,115939.0,740473.5999999986,3.6901719816008023,,4,"E11,E22,E36,E45",OK,,,,,,,True
init,5,15,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i004,800,186101.0,232.62625,131997.50000000003,105014.0,734696.859999996,3.947839399035986,,4,"E17,E24,E27,E4",OK,,,,,,,True
init,5,15,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i005,800,162698.0,203.3725,108601.91000000008,84288.0,734884.1000000016,4.516860072035315,,4,"E21,E23,E27,E8",OK,,,,,,,True
init,5,15,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i006,800,182374.0,227.9675,126101.32,99081.0,761886.630000001,4.177605524910355,,4,"E14,E21,E36,E38",OK,,,,,,,True
init,5,15,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i007,800,177075.0,221.34375,122544.92000000014,95600.0,740550.7199999999,4.18213028377806,,4,"E36,E39,E42,E45",OK,,,,,,,True
init,5,15,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i008,800,191063.0,238.82875,135661.81999999992,107924.0,750041.0399999988,3.9256216012519367,,4,"E14,E25,E27,E34",OK,,,,,,,True
init,5,15,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i009,800,172743.0,215.92875,117337.68,93123.0,751686.5099999993,4.351473055348114,,4,"E1,E21,E27,E7",OK,,,,,,,True
init,5,15,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i011,800,165360.0,206.7,109007.30000000002,84150.0,763742.3500000003,4.618664429124337,,4,"E11,E16,E21,E42",OK,,,,,,,True
init,5,15,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i012,800,179356.0,224.195,123983.58000000005,97372.0,750701.8299999976,4.185540656571275,,4,"E16,E17,E27,E34",OK,,,,,,,True
init,5,15,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i013,800,188803.0,236.00375,133484.27000000005,105831.0,749990.279999999,3.972343024210415,,4,"E21,E24,E31,E45",OK,,,,,,,True
init,5,15,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i014,800,193239.0,241.54875,138741.41,110706.0,739193.8999999989,3.8252831985261717,,4,"E13,E37,E5,E8",OK,,,,,,,True
init,5,15,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i015,800,196682.0,245.8525,142295.61000000002,113645.0,738101.4599999996,3.752765682675586,,4,"E17,E25,E36,E41",OK,,,,,,,True
init,5,15,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i016,800,180054.0,225.0675,124596.75000000012,98503.0,751724.9999999992,4.174997500749771,,4,"E14,E17,E21,E22",OK,,,,,,,True
init,5,15,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i017,800,186489.0,233.11125,132040.0200000001,104072.0,738739.8700000001,3.961305331681762,,4,"E20,E3,E41,E43",OK,,,,,,,True
init,5,15,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i018,800,186363.0,232.95375,132204.68000000002,105337.0,735133.4699999988,3.9446320889876145,,4,"E19,E20,E45,E5",OK,,,,,,,True
init,5,15,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i019,800,176028.0,220.035,121641.44000000006,95320.0,738178.9999999994,4.193531710864177,,4,"E21,E27,E31,E5",OK,,,,,,,True
init,5,15,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i020,800,198466.0,248.0825,143374.95000000007,115093.0,747172.7900000009,3.764739501980192,,4,"E15,E16,E37,E4",OK,,,,,,,True
init,5,15,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i021,800,162119.0,202.64875,107358.65000000001,83797.0,743383.060000001,4.585416021564413,,4,"E14,E17,E21,E23",OK,,,,,,,True
init,5,15,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i022,800,172578.0,215.7225,115343.10999999978,88701.0,773446.419999999,4.481720845067152,,4,"E16,E21,E34,E42",OK,,,,,,,True
init,5,15,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed5\g015_i023,800,206402.0,258.0025,148939.49999999997,117924.0,778739.2099999994,3.7729247294115336,,4,"E10,E25,E41,E7",OK,,,,,,,True
init,6,1,0,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i000,800,206217.0,257.77125,148564.73000000004,116825.0,779937.6799999996,3.7821211636286027,,4,"E10,E22,E42,E45",OK,,,,,,,True
init,6,1,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i001,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
init,6,1,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i002,800,181746.0,227.1825,127315.97999999998,100481.0,738522.710000001,4.063488109779588,,3,"E14,E30,E33",OK,,,,,,,True
init,6,1,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i003,800,205305.0,256.63125,151212.7499999998,120624.0,733218.4500000003,3.571361876232923,,2,"E22,E26",OK,,,,,,,True
init,6,1,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i004,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
init,6,1,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i005,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
init,6,1,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i006,800,192231.0,240.28875,137302.9999999999,109137.0,744217.219999998,3.8714734876268553,,1,E34,OK,,,,,,,True
init,6,1,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i007,800,172111.0,215.13875,118246.28999999992,92099.0,731556.1299999983,4.250490265003389,,4,"E27,E3,E32,E38",OK,,,,,,,True
init,6,1,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i008,800,176612.0,220.765,121984.47000000004,94729.0,740731.4199999999,4.194117160781826,,3,"E35,E42,E8",OK,,,,,,,True
init,6,1,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i009,800,200278.0,250.3475,145501.48999999996,117222.0,743225.2200000003,3.7109678546819937,,2,"E25,E43",OK,,,,,,,True
init,6,1,10,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i010,800,179180.0,223.975,124482.77999999991,97212.0,742540.2599999999,4.144102355173568,,2,"E11,E42",OK,,,,,,,True
init,6,1,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i011,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
init,6,1,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i012,800,191994.0,239.9925,137251.37000000005,109278.0,742216.1199999991,3.8658297655135008,,2,"E38,E41",OK,,,,,,,True
init,6,1,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i013,800,195472.0,244.34,141032.75999999998,112483.0,738641.02,3.778756138986658,,3,"E30,E37,E38",OK,,,,,,,True
init,6,1,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i014,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,1,E15,OK,,,,,,,True
init,6,1,15,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i015,800,194282.0,242.8525,139907.54999999973,111654.0,737772.4999999991,3.7974310538289653,,3,"E19,E25,E7",OK,,,,,,,True
init,6,1,16,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i016,800,181235.0,226.54375,127233.4300000001,100587.0,733599.1399999995,4.04777851960162,,4,"E20,E36,E37,E8",OK,,,,,,,True
init,6,1,17,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i017,800,188165.0,235.20625,133211.87000000008,105032.0,744074.610000001,3.9543730768208807,,4,"E23,E33,E37,E6",OK,,,,,,,True
init,6,1,19,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i019,800,183160.0,228.95,129072.19999999998,102036.0,734288.0699999997,4.008997979908275,,1,E20,OK,,,,,,,True
init,6,1,18,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i018,800,182744.0,228.43,128365.85000000006,100957.0,738084.6200000003,4.038899334588279,,0,,OK,,,,,,,True
init,6,1,20,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i020,800,183252.0,229.065,129029.99000000021,101476.0,736106.7499999993,4.016909774518146,,4,"E25,E38,E39,E8",OK,,,,,,,True
init,6,1,21,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i021,800,181343.0,226.67875,126365.87999999995,100004.0,745897.5899999995,4.113186558069512,,4,"E13,E24,E27,E37",OK,,,,,,,True
init,6,1,22,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i022,800,191742.0,239.6775,137709.00000000012,110004.0,734190.9399999992,3.8290564404251506,,2,"E25,E4",OK,,,,,,,True
init,6,1,23,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g001_i023,800,168727.0,210.90875,113733.94000000005,89716.0,747005.339999999,4.427301735940301,,4,"E17,E21,E27,E4",OK,,,,,,,True
init,6,2,1,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i001,800,172311.0,215.38875,116889.96999999988,90744.0,751312.2899999996,4.360210839702628,,4,"E21,E24,E33,E42",OK,,,,,,,True
init,6,2,2,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i002,800,182194.0,227.7425,128584.31999999998,100973.0,728282.7899999992,3.997292940491999,,4,"E11,E32,E35,E8",OK,,,,,,,True
init,6,2,3,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i003,800,189536.0,236.92,135579.5399999999,107725.0,732251.6799999994,3.8633910180651663,,4,"E23,E33,E37,E8",OK,,,,,,,True
init,6,2,4,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i004,800,182140.0,227.675,126915.40999999995,99787.0,747766.5199999984,4.105449214889637,,4,"E14,E32,E33,E7",OK,,,,,,,True
init,6,2,5,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i005,800,185069.0,231.33625,131411.33999999997,103955.0,729102.949999998,3.939627652389098,,4,"E11,E27,E30,E38",OK,,,,,,,True
init,6,2,6,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i006,800,189964.0,237.455,134110.05000000013,106482.0,755989.6299999991,3.979646827820003,,4,"E10,E24,E27,E4",OK,,,,,,,True
init,6,2,7,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i007,800,192718.0,240.8975,136185.76000000024,107850.0,766007.1200000002,3.9747564835666633,,4,"E10,E30,E32,E4",OK,,,,,,,True
init,6,2,8,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i008,800,202999.0,253.74875,147951.99000000014,118974.0,745823.6099999989,3.67402602968487,,4,"E13,E36,E4,E7",OK,,,,,,,True
init,6,2,9,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i009,800,196691.0,245.86375,142077.28999999998,112193.0,739840.8099999991,3.761437025588355,,4,"E17,E36,E37,E4",OK,,,,,,,True
init,6,2,11,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i011,800,172257.0,215.32125,117415.00000000015,91772.0,744528.9799999973,4.3221986914900254,,4,"E27,E36,E38,E42",OK,,,,,,,True
init,6,2,12,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i012,800,191665.0,239.58125,137209.18999999997,109285.0,738489.7400000007,3.85302345237785,,4,"E14,E19,E23,E8",OK,,,,,,,True
init,6,2,13,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i013,800,201081.0,251.35125,145706.4600000001,115427.0,749682.4199999976,3.7282608501051695,,4,"E3,E32,E37,E6",OK,,,,,,,True
init,6,2,14,D:\PSPS\runs_A_k4_3od_x0.8_pm01k0\init_seed6\g002_i014,800,194825.0,243.53125,139290.5500000001,110364.0,751878.659999998,3.859251430771195,,4,"E14,E35,E5,E8",OK,,,,,,,True
