instance,arm,run_seed,sol_id,att_default,sumo_seed,att
A_k4_3od_x1.0,sa,5,S029,231.718,105,238.559
A_k4_3od_x1.0,sa,5,S029,231.718,106,244.337
A_k4_3od_x1.0,sa,5,S029,231.718,107,235.281
A_k4_3od_x1.0,sa,5,S029,231.718,108,259.361
A_k4_3od_x1.0,sa,5,S029,231.718,109,252.011
A_k4_3od_x1.0,sa,5,S029,231.718,110,251.568
A_k4_3od_x1.0,sa,6,S020,223.893,101,211.583
A_k4_3od_x1.0,sa,6,S020,223.893,102,230.97
A_k4_3od_x1.0,sa,6,S020,223.893,103,216.545
A_k4_3od_x1.0,sa,6,S020,223.893,104,227.109
A_k4_3od_x1.0,sa,6,S020,223.893,105,216.556
A_k4_3od_x1.0,sa,6,S020,223.893,106,232.571
A_k4_3od_x1.0,sa,6,S020,223.893,107,235.132
A_k4_3od_x1.0,sa,6,S020,223.893,108,213.961
A_k4_3od_x1.0,sa,6,S020,223.893,109,225.968
A_k4_3od_x1.0,sa,6,S020,223.893,110,228.122
A_k4_3od_x1.0,sa,7,S020,223.893,101,211.583
A_k4_3od_x1.0,sa,7,S020,223.893,102,230.97
A_k4_3od_x1.0,sa,7,S020,223.893,103,216.545
A_k4_3od_x1.0,sa,7,S020,223.893,104,227.109
A_k4_3od_x1.0,sa,7,S020,223.893,105,216.556
A_k4_3od_x1.0,sa,7,S020,223.893,106,232.571
A_k4_3od_x1.0,sa,7,S020,223.893,107,235.132
A_k4_3od_x1.0,sa,7,S020,223.893,108,213.961
A_k4_3od_x1.0,sa,7,S020,223.893,109,225.968
A_k4_3od_x1.0,sa,7,S020,223.893,110,228.122
A_k4_3od_x1.0,sa,8,S030,224.053,101,233.982
A_k4_3od_x1.0,sa,8,S030,224.053,102,234.187
A_k4_3od_x1.0,sa,8,S030,224.053,103,245.792
A_k4_3od_x1.0,sa,8,S030,224.053,104,242.711
A_k4_3od_x1.0,sa,8,S030,224.053,105,247.93
A_k4_3od_x1.0,sa,8,S030,224.053,106,246.694
A_k4_3od_x1.0,sa,8,S030,224.053,107,240.614
A_k4_3od_x1.0,sa,8,S030,224.053,108,248.221
A_k4_3od_x1.0,sa,8,S030,224.053,109,247.034
A_k4_3od_x1.0,sa,8,S030,224.053,110,231.361
A_k4_3od_x1.0,sa,9,S020,223.893,101,211.583
A_k4_3od_x1.0,sa,9,S020,223.893,102,230.97
A_k4_3od_x1.0,sa,9,S020,223.893,103,216.545
A_k4_3od_x1.0,sa,9,S020,223.893,104,227.109
A_k4_3od_x1.0,sa,9,S020,223.893,105,216.556
A_k4_3od_x1.0,sa,9,S020,223.893,106,232.571
A_k4_3od_x1.0,sa,9,S020,223.893,107,235.132
A_k4_3od_x1.0,sa,9,S020,223.893,108,213.961
A_k4_3od_x1.0,sa,9,S020,223.893,109,225.968
A_k4_3od_x1.0,sa,9,S020,223.893,110,228.122
A_k4_3od_x1.0,heuristic,0,S020,223.893,101,211.583
A_k4_3od_x1.0,heuristic,0,S020,223.893,102,230.97
A_k4_3od_x1.0,heuristic,0,S020,223.893,103,216.545
A_k4_3od_x1.0,heuristic,0,S020,223.893,104,227.109
A_k4_3od_x1.0,heuristic,0,S020,223.893,105,216.556
A_k4_3od_x1.0,heuristic,0,S020,223.893,106,232.571
A_k4_3od_x1.0,heuristic,0,S020,223.893,107,235.132
A_k4_3od_x1.0,heuristic,0,S020,223.893,108,213.961
A_k4_3od_x1.0,heuristic,0,S020,223.893,109,225.968
A_k4_3od_x1.0,heuristic,0,S020,223.893,110,228.122
A_k4_3od_x1.0,heuristic,1,S020,223.893,101,211.583
A_k4_3od_x1.0,heuristic,1,S020,223.893,102,230.97
A_k4_3od_x1.0,heuristic,1,S020,223.893,103,216.545
A_k4_3od_x1.0,heuristic,1,S020,223.893,104,227.109
A_k4_3od_x1.0,heuristic,1,S020,223.893,105,216.556
A_k4_3od_x1.0,heuristic,1,S020,223.893,106,232.571
A_k4_3od_x1.0,heuristic,1,S020,223.893,107,235.132
A_k4_3od_x1.0,heuristic,1,S020,223.893,108,213.961
A_k4_3od_x1.0,heuristic,1,S020,223.893,109,225.968
A_k4_3od_x1.0,heuristic,1,S020,223.893,110,228.122
A_k4_3od_x1.0,heuristic,2,S031,235.676,101,252.79
A_k4_3od_x1.0,heuristic,2,S031,235.676,102,261.287
A_k4_3od_x1.0,heuristic,2,S031,235.676,103,258.268
A_k4_3od_x1.0,heuristic,2,S031,235.676,104,256.76
A_k4_3od_x1.0,heuristic,2,S031,235.676,105,244.213
A_k4_3od_x1.0,heuristic,2,S031,235.676,106,277.331
A_k4_3od_x1.0,heuristic,2,S031,235.676,107,255.007
A_k4_3od_x1.0,heuristic,2,S031,235.676,108,258.64
A_k4_3od_x1.0,heuristic,2,S031,235.676,109,246.262
A_k4_3od_x1.0,heuristic,2,S031,235.676,110,253.234
A_k4_3od_x1.0,heuristic,3,S007,224.053,101,233.982
A_k4_3od_x1.0,heuristic,3,S007,224.053,102,234.187
A_k4_3od_x1.0,heuristic,3,S007,224.053,103,245.792
A_k4_3od_x1.0,heuristic,3,S007,224.053,104,242.711
A_k4_3od_x1.0,heuristic,3,S007,224.053,105,247.93
A_k4_3od_x1.0,heuristic,3,S007,224.053,106,246.694
A_k4_3od_x1.0,heuristic,3,S007,224.053,107,240.614
A_k4_3od_x1.0,heuristic,3,S007,224.053,108,248.221
A_k4_3od_x1.0,heuristic,3,S007,224.053,109,247.034
A_k4_3od_x1.0,heuristic,3,S007,224.053,110,231.361
A_k4_3od_x1.0,heuristic,4,S020,223.893,101,211.583
A_k4_3od_x1.0,heuristic,4,S020,223.893,102,230.97
A_k4_3od_x1.0,heuristic,4,S020,223.893,103,216.545
A_k4_3od_x1.0,heuristic,4,S020,223.893,104,227.109
A_k4_3od_x1.0,heuristic,4,S020,223.893,105,216.556
A_k4_3od_x1.0,heuristic,4,S020,223.893,106,232.571
A_k4_3od_x1.0,heuristic,4,S020,223.893,107,235.132
A_k4_3od_x1.0,heuristic,4,S020,223.893,108,213.961
A_k4_3od_x1.0,heuristic,4,S020,223.893,109,225.968
A_k4_3od_x1.0,heuristic,4,S020,223.893,110,228.122
A_k4_3od_x1.0,heuristic,5,S032,229.631,101,248.725
A_k4_3od_x1.0,heuristic,5,S032,229.631,102,235.093
A_k4_3od_x1.0,heuristic,5,S032,229.631,103,233.008
A_k4_3od_x1.0,heuristic,5,S032,229.631,104,238.233
A_k4_3od_x1.0,heuristic,5,S032,229.631,105,234.272
A_k4_3od_x1.0,heuristic,5,S032,229.631,106,231.111
A_k4_3od_x1.0,heuristic,5,S032,229.631,107,230.143
A_k4_3od_x1.0,heuristic,5,S032,229.631,108,230.028
A_k4_3od_x1.0,heuristic,5,S032,229.631,109,233.18
A_k4_3od_x1.0,heuristic,5,S032,229.631,110,238.631
A_k4_3od_x1.0,heuristic,6,S001,227.561,101,239.019
A_k4_3od_x1.0,heuristic,6,S001,227.561,102,244.671
A_k4_3od_x1.0,heuristic,6,S001,227.561,103,227.353
A_k4_3od_x1.0,heuristic,6,S001,227.561,104,240.268
A_k4_3od_x1.0,heuristic,6,S001,227.561,105,238.505
A_k4_3od_x1.0,heuristic,6,S001,227.561,106,230.235
A_k4_3od_x1.0,heuristic,6,S001,227.561,107,233.917
A_k4_3od_x1.0,heuristic,6,S001,227.561,108,248.09
A_k4_3od_x1.0,heuristic,6,S001,227.561,109,257.471
A_k4_3od_x1.0,heuristic,6,S001,227.561,110,225.543
A_k4_3od_x1.0,heuristic,7,S032,229.631,101,248.725
A_k4_3od_x1.0,heuristic,7,S032,229.631,102,235.093
A_k4_3od_x1.0,heuristic,7,S032,229.631,103,233.008
A_k4_3od_x1.0,heuristic,7,S032,229.631,104,238.233
A_k4_3od_x1.0,heuristic,7,S032,229.631,105,234.272
A_k4_3od_x1.0,heuristic,7,S032,229.631,106,231.111
A_k4_3od_x1.0,heuristic,7,S032,229.631,107,230.143
A_k4_3od_x1.0,heuristic,7,S032,229.631,108,230.028
A_k4_3od_x1.0,heuristic,7,S032,229.631,109,233.18
A_k4_3od_x1.0,heuristic,7,S032,229.631,110,238.631
A_k4_3od_x1.0,heuristic,8,S032,229.631,101,248.725
A_k4_3od_x1.0,heuristic,8,S032,229.631,102,235.093
A_k4_3od_x1.0,heuristic,8,S032,229.631,103,233.008
A_k4_3od_x1.0,heuristic,8,S032,229.631,104,238.233
A_k4_3od_x1.0,heuristic,8,S032,229.631,105,234.272
A_k4_3od_x1.0,heuristic,8,S032,229.631,106,231.111
A_k4_3od_x1.0,heuristic,8,S032,229.631,107,230.143
A_k4_3od_x1.0,heuristic,8,S032,229.631,108,230.028
A_k4_3od_x1.0,heuristic,8,S032,229.631,109,233.18
A_k4_3od_x1.0,heuristic,8,S032,229.631,110,238.631
A_k4_3od_x1.0,heuristic,9,S026,234.275,101,231.55
A_k4_3od_x1.0,heuristic,9,S026,234.275,102,244.316
A_k4_3od_x1.0,heuristic,9,S026,234.275,103,235.721
A_k4_3od_x1.0,heuristic,9,S026,234.275,104,239.572
A_k4_3od_x1.0,heuristic,9,S026,234.275,105,250.275
A_k4_3od_x1.0,heuristic,9,S026,234.275,106,246.586
A_k4_3od_x1.0,heuristic,9,S026,234.275,107,270.008
A_k4_3od_x1.0,heuristic,9,S026,234.275,108,257.902
A_k4_3od_x1.0,heuristic,9,S026,234.275,109,229.033
A_k4_3od_x1.0,heuristic,9,S026,234.275,110,254.914
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,101,258.283
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,102,274.497
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,103,262.922
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,104,268.752
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,105,282.251
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,106,259.495
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,107,256.2
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,108,264.501
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,109,257.958
A_k4_3od_x1.0,surrogate_submitted,0,S033,242.925,110,256.63
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,101,244.076
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,102,265.211
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,103,245.561
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,104,244.386
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,105,246.887
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,106,257.695
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,107,253.608
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,108,252.655
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,109,258.626
A_k4_3od_x1.0,surrogate_submitted,1,S034,252.03,110,251.538
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,101,233.773
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,102,235.299
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,103,224.355
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,104,249.694
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,105,236.785
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,106,236.367
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,107,245.682
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,108,244.577
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,109,253.285
A_k4_3od_x1.0,surrogate_submitted,2,S035,239.403,110,235.857
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,101,227.749
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,102,218.663
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,103,228.7
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,104,232.944
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,105,220.076
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,106,226.029
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,107,226.606
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,108,221.705
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,109,231.496
A_k4_3od_x1.0,surrogate_submitted,3,S036,237.221,110,213.043
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,101,233.773
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,102,235.299
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,103,224.355
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,104,249.694
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,105,236.785
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,106,236.367
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,107,245.682
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,108,244.577
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,109,253.285
A_k4_3od_x1.0,surrogate_submitted,4,S035,239.403,110,235.857
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,101,233.773
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,102,235.299
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,103,224.355
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,104,249.694
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,105,236.785
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,106,236.367
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,107,245.682
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,108,244.577
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,109,253.285
A_k4_3od_x1.0,surrogate_submitted,5,S035,239.403,110,235.857
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,101,250.952
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,102,266.968
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,103,252.195
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,104,253.313
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,105,240.387
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,106,262.182
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,107,244.356
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,108,256.656
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,109,255.38
A_k4_3od_x1.0,surrogate_submitted,6,S037,242.958,110,241.805
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,101,233.773
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,102,235.299
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,103,224.355
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,104,249.694
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,105,236.785
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,106,236.367
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,107,245.682
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,108,244.577
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,109,253.285
A_k4_3od_x1.0,surrogate_submitted,7,S035,239.403,110,235.857
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,101,228.517
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,102,244.504
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,103,238.097
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,104,245.212
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,105,254.044
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,106,249.92
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,107,255.35
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,108,253.361
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,109,249.638
A_k4_3od_x1.0,surrogate_submitted,8,S038,236.759,110,243.983
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,101,233.773
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,102,235.299
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,103,224.355
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,104,249.694
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,105,236.785
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,106,236.367
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,107,245.682
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,108,244.577
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,109,253.285
A_k4_3od_x1.0,surrogate_submitted,9,S035,239.403,110,235.857
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,101,211.583
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,102,230.97
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,103,216.545
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,104,227.109
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,105,216.556
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,106,232.571
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,107,235.132
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,108,213.961
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,109,225.968
A_k4_3od_x1.0,surrogate_repaired,0,S020,223.893,110,228.122
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,101,233.982
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,102,234.187
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,103,245.792
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,104,242.711
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,105,247.93
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,106,246.694
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,107,240.614
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,108,248.221
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,109,247.034
A_k4_3od_x1.0,surrogate_repaired,1,S030,224.053,110,231.361
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,101,211.583
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,102,230.97
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,103,216.545
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,104,227.109
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,105,216.556
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,106,232.571
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,107,235.132
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,108,213.961
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,109,225.968
A_k4_3od_x1.0,surrogate_repaired,2,S020,223.893,110,228.122
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,101,248.725
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,102,235.093
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,103,233.008
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,104,238.233
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,105,234.272
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,106,231.111
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,107,230.143
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,108,230.028
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,109,233.18
A_k4_3od_x1.0,surrogate_repaired,3,S032,229.631,110,238.631
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,101,211.583
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,102,230.97
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,103,216.545
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,104,227.109
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,105,216.556
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,106,232.571
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,107,235.132
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,108,213.961
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,109,225.968
A_k4_3od_x1.0,surrogate_repaired,4,S020,223.893,110,228.122
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,101,239.019
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,102,244.671
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,103,227.353
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,104,240.268
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,105,238.505
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,106,230.235
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,107,233.917
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,108,248.09
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,109,257.471
A_k4_3od_x1.0,surrogate_repaired,5,S001,227.561,110,225.543
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,101,233.982
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,102,234.187
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,103,245.792
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,104,242.711
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,105,247.93
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,106,246.694
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,107,240.614
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,108,248.221
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,109,247.034
A_k4_3od_x1.0,surrogate_repaired,6,S030,224.053,110,231.361
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,101,248.725
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,102,235.093
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,103,233.008
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,104,238.233
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,105,234.272
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,106,231.111
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,107,230.143
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,108,230.028
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,109,233.18
A_k4_3od_x1.0,surrogate_repaired,7,S032,229.631,110,238.631
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,101,233.982
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,102,234.187
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,103,245.792
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,104,242.711
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,105,247.93
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,106,246.694
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,107,240.614
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,108,248.221
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,109,247.034
A_k4_3od_x1.0,surrogate_repaired,8,S007,224.053,110,231.361
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,101,211.583
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,102,230.97
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,103,216.545
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,104,227.109
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,105,216.556
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,106,232.571
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,107,235.132
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,108,213.961
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,109,225.968
A_k4_3od_x1.0,surrogate_repaired,9,S020,223.893,110,228.122
A_k4_3od_x1.0,no_closure,0,S039,,101,310.966
A_k4_3od_x1.0,no_closure,0,S039,,102,303.755
A_k4_3od_x1.0,no_closure,0,S039,,103,288.32
A_k4_3od_x1.0,no_closure,0,S039,,104,292.429
A_k4_3od_x1.0,no_closure,0,S039,,105,317.045
A_k4_3od_x1.0,no_closure,0,S039,,106,310.275
A_k4_3od_x1.0,no_closure,0,S039,,107,320.235
A_k4_3od_x1.0,no_closure,0,S039,,108,303.498
A_k4_3od_x1.0,no_closure,0,S039,,109,301.761
A_k4_3od_x1.0,no_closure,0,S039,,110,298.632
